MATID,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEPT,OCT,NOV,DEC
M1001,2000,11000,3000,3000,9000,9000,2000,11000,3000,3000,9000,9000
M1002,3000,10000,5000,5000,7000,9000,3000,10000,5000,5000,7000,9000
M1003,4000,9000,7000,7000,7000,7000,4000,9000,7000,7000,7000,7000
M1004,5000,8000,9000,9000,5000,7000,5000,8000,9000,9000,5000,7000
M1005,6000,7000,7000,7000,3000,7000,6000,7000,7000,7000,3000,7000
M1006,7000,6000,3000,9000,3000,7000,7000,6000,3000,9000,3000,7000
M1007,8000,5000,5000,7000,5000,5000,8000,5000,5000,7000,5000,5000
M1008,9000,4000,7000,7000,7000,5000,9000,4000,7000,7000,7000,5000
M1009,10000,3000,9000,5000,9000,3000,10000,3000,9000,5000,9000,3000
M1010,11000,2000,7000,3000,7000,3000,11000,2000,7000,3000,7000,3000
